loop;Wzgorza Krzeslawickie;50.09468867001616, 20.065187215805057;1,4,5;1NE10,4NE10,5NE10;;;
path;Politechnika;Dworzec Towarowy;100;3,5,17,19!,50;"50.070871807548656, 19.94490623474121; 50.07208376192748, 19.944863319396976; 50.07296516405569, 19.945185184478763; 50.07448003611247, 19.944369792938236; 50.075719441289785, 19.94125843048096; 50.075691899300566, 19.94024991989136";80;2
path;Dworzec Glowny Tunel;Politechnika;100;5,17,19!,50;"50.06821366398788, 19.94773864746094; 50.06822743713216, 19.9462366104126; 50.068557991408085, 19.945378303527836; 50.07089935230651, 19.94490623474121";80;1
path;Rondo Mogilskie;Dworzec Glowny Tunel;100;5,17,19!,50;"50.06561046870271, 19.95900392532349; 50.06687765019396, 19.95797395706177; 50.0681447982072, 19.951579570770267; 50.06822743713216, 19.9476957321167; 50.06826875654125, 19.947631359100345";80;1.5
stop;Dworzec Glowny Zachod;50.06795197349523, 19.94550704956055;3;;;;
path;Politechnika;Dworzec Glowny Zachod;100;3!;"50.0708167179855, 19.94501352310181; 50.06795197349523, 19.94550704956055";80;1
path;Dworzec Glowny Zachod;Dworzec Glowny;100;3!;"50.06795197349523, 19.94550704956055; 50.064646286445424, 19.945120811462406";80;2
stop;Nowy Kleparz;50.073529803780545, 19.936580657958988;18;;;;
stop;Pedzichow;50.0696735952694, 19.93754625320435;18;;;;
path;Dworzec Towarowy;Nowy Kleparz;100;18!;"50.075719441289785, 19.940164089202884; 50.074962030821574, 19.939649105072025; 50.0736124334265, 19.937825202941898; 50.073529803780545, 19.936580657958988";80;
path;Nowy Kleparz;Pedzichow;100;18!;"50.073529803780545, 19.936580657958988; 50.073529803780545, 19.9358081817627; 50.07244183349593, 19.935829639434814; 50.07099575883437, 19.93632316589356; 50.0696735952694, 19.93754625320435 ";80;
path;Pedzichow;Stary Kleparz;100;18!;"50.0696735952694, 19.93754625320435; 50.06890231635621, 19.93825435638428; 50.067001611803015, 19.93881225585938; 50.06632670583306, 19.93906974792481";80;
loop;Cmentarz Rakowicki;50.07410820831213, 19.957137107849125;2;2NE5;;;
stop;Rakowicka;50.070802945584816, 19.95454072952271;2;;;;
stop;Uniwersytet Ekonomiczny;50.067965746714655, 19.952448606491092;2;;;;
path;Cmentarz Rakowicki;Rakowicka;100;2;"50.07410820831213, 19.957137107849125; 50.070802945584816, 19.95454072952271";80;1
path;Rakowicka;Uniwersytet Ekonomiczny;100;2;"50.070802945584816, 19.95454072952271; 50.067965746714655, 19.952448606491092";80;1
path;Uniwersytet Ekonomiczny;Lubicz;100;2;"50.067965746714655, 19.952448606491092; 50.06511460596252, 19.95179414749146";80;1
loop;Walcownia;50.08981886215838, 20.083748102188114;22;;;22NE1;
loop;Borek Falecki;50.01315837770375, 19.9267852306366;8,12,19,22;8SW10;;8SW1,19SW1;
loop;Czerwone Maki;50.01810490905278, 19.889175295829777;11,18,23,52;11NE10;;18NE1;
loop;Maly Plaszow;50.03992216817917, 20.000819563865665;11,12,20;11SW10;;11SW1,12SW1,20SW1;
loop;Nowy Biezanow;50.01550933623887, 20.023097991943363;3,9,13,23;3NE9,9NE10;;3NE1,13NE1,23NE1;13NE1
loop;Kurdwanow;50.01365133015257, 19.94873642921448;6,24,50;6NE10;;6NE1,24NE1,50NE1;
loop;Pleszow;50.07286876148699, 20.117661952972416;10,21;;;;
loop;Os Piastow;50.10222127060474, 20.011886358261112;21,52;;;52SW1;
loop;Mistrzejowice;50.09490547680913, 19.995868206024173;9,14,16;9SW10;;9SW1,14SW1;
stop;Agencja Krakow Wschod;50.087788195371466, 20.07957994937897;22;;;;
stop;Blokowa;50.085344397538876, 20.07439255714417;22;;;;
stop;Mrozowa;50.084088030441215, 20.071731805801395;22;;;;
stop;Orzeszkowej;50.05058768558568, 19.93844747543335;12,18,22,52;;;;
stop;Centrum Kongresowe ICE;50.04892393821023, 19.932090640068058;12,18,22,52;;;;
stop;Szwedzka;50.046757191084794, 19.925465583801273;12,18,22,52;;;;
stop;Kapelanka;50.045031301847374, 19.92201626300812;12,18,22,52;;;;
stop;Slomiana;50.04116591161279, 19.92430686950684;12,18,22,52;;;;
stop;Kobierzynska;50.0345264981143, 19.92598056793213;12,18,22,52;;;;
stop;j Lipinskiego;50.03077053332588, 19.926216602325443;12,18,22,52;;;;
stop;Borsucza;50.030536206521276, 19.928770065307617;11,12,22,23;;;;
stop;Brozka;50.03051897656408, 19.93178486824036;11,12,22,23;;;;
stop;Lagiewniki;50.02974362209082, 19.936172962188724;11,12,22,23;;;;
stop;Lagiewniki ZUS;50.024574272365925, 19.933946728706363;8,12,19,22;;;;
stop;Sanktuarium Bozego Milosierdzia;50.02230302881289, 19.932712912559513;8,12,19,22;;;;
stop;Solvay;50.01612635761958, 19.929547905921936;8,12,19,22;;;;
stop;Borek Falecki I;50.014588960014294, 19.927804470062256;8,12,19,22;;;;
stop;Chmieleniec;50.020583153829214, 19.897801280021667;11,18,23,52;;;;
stop;Kampus UJ;50.02437093323794, 19.901744127273563;11,18,23,52;;;;
stop;Ruczaj;50.02712800066467, 19.905670881271366;11,18,23,52;;;;
stop;Norymberska;50.030008967030575, 19.912751913070682;11,18,23,52;;;;
stop;Grota-Roweckiego;50.03173884226156, 19.920669794082645;11,18,23,52;;;;
stop;Lipinskiego;50.03074641150173, 19.924988150596622;11,18,23,52;;;;
stop;Rzemieslnicza;50.03325846211648, 19.93851184844971;8,10,11,19,23;;;;
stop;Rondo Matecznego;50.036325122175604, 19.940657615661625;8,10,11,19,23;;;;
stop;Smolki;50.04153454959779, 19.9431574344635;8,10,11,19,23;;;;
stop;Korona;50.04384966923681, 19.946998357772827;8,10,11,19,23;;;;
stop;Limanowskiego;50.045203549069875, 19.955463409423828;6,11,13,19,23;;;;
stop;Podgorze SKA;50.042103004493725, 19.961101412773136;3,6,11,13,23,24;;;;
stop;Cmentarz Podgorski;50.03891267959776, 19.964641928672794;3,6,11,13,23,24;;;;
stop;Dworcowa;50.033113738487785, 19.970784187316898;3,6,11,13,23,24;;;;
junction;j Dworcowa;50.03128742664619, 19.97271537780762;3,6,11,13,23,24;;;;
stop;Dworzec Plaszow Estekada;50.03348588408027, 19.977033734321598;9,11,50;;;;
stop;Lipska;50.04066290568365, 19.98300433158875;9,11,50;;;;
stop;Rzebika;50.04052509492028, 19.99167859554291;11,12,20;;;;
stop;Cwiklinskiej;50.01600571160407, 20.019605755805973;3,9,13,23;;;;
stop;Nowy Prokocim;50.016229768248934, 20.012750029563907;3,9,13,23;;;;
stop;Teligi;50.01656412776064, 20.00742316246033;3,9,13,23;;;;
stop;Prokocim Szpital;50.01436144856717, 19.9997091293335;3,9,13,23;;;;
stop;Prokocim;50.0176085553736, 19.991024136543277;3,9,13,23;;;;
stop;Wlotowa;50.01946640844616, 19.98793959617615;3,9,13,23;;;;
stop;Biezanowska;50.02415380745612, 19.97993052005768;3,9,13,23;;;;
stop;Kabel;50.02687642482346, 19.97693717479706;3,6,9,13,23,24,50;;;;
stop;Plac Wolnica;50.04804553900298, 19.943457841873172;6,8,10,13;;;;
stop;Wawel;50.0543799873099, 19.93948817253113;6,8,10,13,18;;;;
stop;Witosa;50.01239308486205, 19.956251978874207;6,24,50;;;;
stop;nowosadecka;50.01346518087105, 19.964695572853092;6,24,50;;;;
stop;Piaski Nowe;50.01546797139365, 19.971578121185306;6,24,50;;;;
stop;Dauna;50.0184151274984, 19.977559447288517;6,24,50;;;;
stop;Gromadzka;50.040635343562634, 19.978106617927555;9,12,20,50;;;;
stop;Kuklinskiego;50.04456278627499, 19.973573684692386;9,12,20,50;;;;
stop;Klimeckiego;50.04899283158579, 19.967576265335087;9,12,20,50;;;;
stop;Zablocie;50.049798876732574, 19.964695572853092;9,12,20,50;;;;
stop;Plac Bohaterow Getta;50.04668484966822, 19.955028891563416;3,9,19,24;;;;
stop;Sw Wawrzynca;50.05112847717694, 19.951091408729557;3,9,19,24;;;;
stop;Miodowa;50.053456911489285, 19.948591589927677;3,9,19,24;;;;
stop;Koksochemia;50.071767004080456, 20.104422569274906;10,21;;;;
stop;Meksyk;50.069880185729254, 20.094981193542484;10,21;;;;
stop;Brama nr 5;50.06954964056632, 20.092427730560306;10,21;;;;
stop;Jezynowa;50.06457741554257, 20.08463859558106;10,21;;;;
stop;Brama nr 4;50.06493554315766, 20.07487535476685;10,21;;;;
stop;Fort Mogila;50.066340479519226, 20.071184635162357;10,21;;;;
stop;Kopiec Wandy;50.0685235587773, 20.06931781768799;10,21;;;;
stop;Bardosa;50.06784867422348, 20.065670013427738;10,16;;;;
stop;Suche Stawy;50.06749745503539, 20.05908250808716;10,16;;;;
stop;Klasztorna;50.06854421835875, 20.052537918090824;10,16;;;;
stop;OsNa Skarpie;50.06977689061057, 20.045810937881473;10,16;;;;
stop;Kopiec Wandy NZ;50.0696667089054, 20.066968202590946;21;;;;
stop;OsZgody;50.076724713069254, 20.031112432479862;16,21;;;;
stop;DH Wanda;50.08508280052898, 20.019353628158573;9,14,16,21,52;;;;
stop;Rondo Hipokratesa;50.090486554135296, 20.02140283584595;9,14,16,21,52;;;;
stop;Dunikowskiego;50.092327821438246, 20.015807747840885;9,14,16,21,52;;;;
stop;Rondo Piastowskie;50.094640490595616, 20.01244425773621;9,14,16,21,52;;;;
stop;Kleeberga;50.095769252863285, 20.0126588344574;21,52;;;;
stop;Piasta Kolodzieja;50.09817466666288, 20.013045072555542;21,52;;;;
stop;OsZlotego Wieku ;50.093742279670906, 20.004376173019413;9,14,16;;;;
stop;Misnienska;50.09449939344247, 19.99992370605469;9,14,16;;9SW1,9NE1;;
stop;Stradom;50.05180704144455, 19.941666126251224;6,8,10,13,17,18,22,52;;;;
path;Walcownia;Agencja Krakow Wschod;100;22;"50.08981197868749, 20.083748102188114; 50.08963989159396, 20.083512067794803; 50.08776754408084, 20.07957458496094";80;
path;Agencja Krakow Wschod;Blokowa;100;22;"50.08777442784538, 20.07956385612488; 50.08670743254266, 20.07725715637207; 50.085344397538876, 20.07438182830811";80;
path;Blokowa;Mrozowa;100;22;"50.085344397538876, 20.074403285980228; 50.084711054953665, 20.073051452636722; 50.084098356880354, 20.071726441383365";80;
path;Starowislna;Stradom;100;12!,17!,22,52!;"50.056835695848285, 19.94524955749512; 50.05182081929983, 19.941644668579105";80;1
path;Mrozowa;J Kombinat;100;22;"50.084098356880354, 20.071742534637455; 50.08234283027086, 20.067976713180546; 50.08162683233315, 20.066421031951908; 50.08148225452877, 20.0661313533783; 50.08135144566338, 20.06590604782105; 50.08113113518852, 20.065755844116214";80;
path;Stradom;Orzeszkowej;100;12!,17!,18!,22,52!;"50.05177604125571, 19.941644668579105; 50.05127659100825, 19.9409955739975; 50.05106992041985, 19.940711259841922; 50.05095625121685, 19.94052350521088; 50.050856359876825, 19.9402391910553; 50.050821914538936, 19.940110445022583; 50.05058424103372, 19.93844747543335";80;1.5
path;Orzeszkowej;Centrum Kongresowe ICE;100;12!,17!,18!,22,52!;"50.05059457468885, 19.938458204269413; 50.05043612506558, 19.937412142753605; 50.05033623264289, 19.93676841259003; 50.050232895435116, 19.9363124370575; 50.05003655412729, 19.935598969459537; 50.0492167343734, 19.93295431137085; 50.04892738288135, 19.93205845355988";80;1
path;Centrum Kongresowe ICE;Szwedzka;100;12!,17!,18!,22,52!;"50.04893082755222, 19.932101368904117; 50.04808687579673, 19.92952644824982; 50.04712923093337, 19.926592111587524; 50.04675030143075, 19.92545485496521";80;1.5
path;Szwedzka;Kapelanka;100;12!,17!,18!,22,52!;"50.046757191084794, 19.92545485496521; 50.04631969609194, 19.924113750457767; 50.04590975621993, 19.922885298728946; 50.04574095643146, 19.922381043434147; 50.045672058388014, 19.922187924385074; 50.04561693988206, 19.922091364860538; 50.04555493148721, 19.92202162742615; 50.045496367929616, 19.92196798324585; 50.04542057969019, 19.921935796737674; 50.04534823625912, 19.921898245811466; 50.04527589271901, 19.921898245811466; 50.045217328820996, 19.921908974647526; 50.04515531990988, 19.921941161155704; 50.045107090701435, 19.921978712081913; 50.045045081647906, 19.92201089859009";80;1
path;Kapelanka;Slomiana;100;12!,17!,18!,22,52!;"50.04502785689659, 19.92201089859009; 50.044821159398865, 19.922139644622803; 50.04463513088985, 19.922246932983402; 50.044469771609926, 19.9223005771637; 50.04432508177272, 19.922354221343998; 50.04402192069958, 19.92251515388489; 50.04227181707558, 19.92357730865479; 50.04115557592757, 19.92429614067078";80;1.5
path;Slomiana;Kobierzynska;100;12!,17!,18!,22,52!;"50.04115557592757, 19.92430686950684; 50.04067324147497, 19.924612641334537; 50.04046997050416, 19.924741387367252; 50.04021157395988, 19.924848675727848; 50.03963965132947, 19.92518663406372; 50.03910217565962, 19.92550849914551; 50.03910217565962, 19.92550849914551; 50.038581921043146, 19.925739169120792; 50.038406204634164, 19.92576599121094; 50.038034097174624, 19.925798177719116; 50.03754484038537, 19.92580890655518; 50.03553263328674, 19.925894737243656; 50.034533389522814, 19.925948381423954";80;1.5
path;Kobierzynska;j Lipinskiego;100;12!,17!,18!,22,52!;"50.034471366810685, 19.925937652587894; 50.03321711255277, 19.92600202560425; 50.031783638999585, 19.926109313964847; 50.030763641377355, 19.92623805999756";80;1.5
path;j Lipinskiego;Borsucza;100;11,12!,22,23!;"50.030756749427844, 19.926227331161503; 50.030570666417205, 19.92706418037415; 50.03054999048264, 19.92776155471802; 50.030536206521276, 19.92831945419312; 50.030529314539145, 19.92881298065186";80;0.5
path;Borsucza;Brozka;100;11,12!,22,23!;"50.030536206521276, 19.928770065307617; 50.03054999048264, 19.92878079414368; 50.03053276053035, 19.929628372192386; 50.030508638586745, 19.929960966110233; 50.030505192593836, 19.930234551429752; 50.030522422556, 19.9307656288147; 50.03051208457943, 19.93179023265839";80;1
path;Brozka;Lagiewniki;100;11,12!,22,23!;"50.03051553057188, 19.93180096149445; 50.03051897656408, 19.932133555412296; 50.030508638586745, 19.932364225387577; 50.030484516631056, 19.932600259780887; 50.03046039466325, 19.932841658592228; 50.03042938068683, 19.93305623531342; 50.030377690681625, 19.93324935436249; 50.03033978464244, 19.933469295501713; 50.03024329640771, 19.933732151985172; 50.03017437612137, 19.933941364288334; 50.03010200971424, 19.934161305427555; 50.02983321924741, 19.934923052787784; 50.02974362209082, 19.93576526641846; 50.029750514185714, 19.936194419860843";80;1
path;Lagiewniki;Lagiewniki ZUS;100;8,12!,19,22;"50.029747068138384, 19.936205148696903; 50.02921637389883, 19.93632316589356; 50.02854438251924, 19.935979843139652; 50.02832727560246, 19.935872554779056; 50.02806536753963, 19.93576526641846; 50.027613917394554, 19.93552386760712; 50.02723483384248, 19.935336112976078; 50.026814392221745, 19.935110807418827; 50.026149259846285, 19.93476212024689; 50.02591146417128, 19.934644103050235; 50.025635757567095, 19.9344938993454; 50.02527044387894, 19.93430614471436; 50.02494303774097, 19.934134483337406; 50.024750039393126, 19.93403792381287; 50.02458116520263, 19.933941364288334";80;0.3
path;Lagiewniki ZUS;Sanktuarium Bozego Milosierdzia;100;8,12!,19,22;"50.02457771878439, 19.933946728706363; 50.02315432691466, 19.933190345764164; 50.02230302881289, 19.932707548141483";80;0.3
path;Sanktuarium Bozego Milosierdzia;Solvay;100;8,12!,19,22;"50.02230302881289, 19.932712912559513; 50.02180327188748, 19.932460784912113; 50.02165851373804, 19.932417869567875; 50.02130695641622, 19.932214021682743; 50.0188666641008, 19.930990934371952; 50.01728109701402, 19.93016481399536; 50.01613669869253, 19.929558634757996";80;1
path;Solvay;Borek Falecki I;100;8,12!,19,22;"50.016350413701886, 19.929671287536625; 50.01557827756847, 19.92924749851227; 50.01468892682466, 19.92880761623383; 50.014509675844394, 19.92852866649628; 50.01448899299594, 19.928340911865238; 50.01450622870358, 19.928131699562076; 50.01454414723869, 19.927970767021183; 50.01458551287918, 19.927804470062256";80;1
path;Borek Falecki I;Borek Falecki;100;8,12!,19,22;"50.01458551287918, 19.927804470062256; 50.01463377274809, 19.927600622177128; 50.01465790266438, 19.927445054054264; 50.01468547969672, 19.927241206169132; 50.0146613497943, 19.926972985267643; 50.01459585428375, 19.92680668830872; 50.014520017265276, 19.926683306694034; 50.01440970866111, 19.92656528949738; 50.01426148107551, 19.926479458808902; 50.0141718548717, 19.92640972137451; 50.01397881324956, 19.926345348358158; 50.0137926652366, 19.926345348358158; 50.01353757234398, 19.926463365554813; 50.01333763372479, 19.926581382751465; 50.01315837770375, 19.9267852306366";80;0.1
path;Czerwone Maki;Chmieleniec;100;11,17,18,23!,52;"50.01810490905278, 19.889169931411747; 50.0180049493492, 19.890897274017338; 50.01817384665826, 19.892393946647648; 50.0184461492328, 19.894641637802128; 50.018518533201814, 19.89507615566254; 50.01875291863897, 19.89558577537537; 50.018963175190564, 19.89583253860474; 50.01990070140193, 19.896937608718876; 50.02059004723863, 19.89778518676758";80;0.1
path;Chmieleniec;Kampus UJ;100;11,17,18,23!,52;"50.02057970712414, 19.89779055118561; 50.02157579459964, 19.898992180824283; 50.02286481832191, 19.900510311126713; 50.02311296865109, 19.900773167610172; 50.02334388516707, 19.900977015495304; 50.02437093323794, 19.901738762855533";80;1
path;Kampus UJ;Ruczaj;100;11,17,18,23!,52;"50.02436748680464, 19.901744127273563; 50.02508433961108, 19.902237653732303; 50.025322139380904, 19.902420043945312; 50.02547377919913, 19.90257561206818; 50.025611633163926, 19.902709722518924; 50.02576671840139, 19.902892112731937; 50.02591491049382, 19.90309596061707; 50.0260596558171, 19.90330517292023; 50.026187169192916, 19.90354120731354; 50.026321574817196, 19.903804063797; 50.026504228011405, 19.904206395149235; 50.026704111843095, 19.904683828353882; 50.027131446899915, 19.905660152435306";80;1
path;Ruczaj;Norymberska;100;11,17,18,23!,52;"50.027131446899915, 19.905676245689396; 50.02806192137141, 19.907913208007812; 50.02885108744348, 19.909881949424747; 50.03000207497277, 19.912741184234623";80;1.5
path;Norymberska;Grota-Roweckiego;100;11,17,18,23!,52;"50.03000207497277, 19.912746548652652; 50.030505192593836, 19.91401255130768; 50.03113925112987, 19.91554141044617; 50.031349453470746, 19.916110038757328; 50.03185600287276, 19.91754233837128; 50.031983500860136, 19.917885661125187; 50.032038635020115, 19.918137788772587; 50.0320937691168, 19.918406009674076; 50.03209721499574, 19.91876006126404; 50.03202485148607, 19.919473528862003; 50.03192836663687, 19.919870495796204; 50.03174228816597, 19.920664429664615";80;1.5
path;Grota-Roweckiego;Lipinskiego;100;11,17,18,23!,52;"50.031735396356915, 19.920659065246582; 50.03145627725862, 19.921785593032837; 50.031270196958474, 19.922493696212772; 50.03112546733767, 19.92301940917969; 50.03104965640984, 19.923346638679508; 50.03096350748293, 19.923738241195682; 50.03078776319285, 19.924757480621338; 50.03075330345275, 19.924982786178592";80;0.5
path;Lipinskiego;j Lipinskiego;100;11,17,18,23!,52;"50.03074985747734, 19.924977421760563; 50.03064647810118, 19.92582499980927; 50.03074641150173, 19.92629706859589";80;0.5
loop;L Lagiewniki;50.029826327164365, 19.93623733520508;10;10SW10;;;
path;Lagiewniki;L Lagiewniki;100;10;"50.02975740627963, 19.93632316589356; 50.029702269500646, 19.93623733520508";80;
path;Rzemieslnicza;Lagiewniki;100;8,10,11!,19,23;"50.03325846211648, 19.93851184844971; 50.03039147468846, 19.936902523040775; 50.02948172175162, 19.93632316589356";80;0.1
path;Rondo Matecznego;Rzemieslnicza;100;8,10,11!,19,23;"50.03615284309502, 19.940464496612552; 50.03529832971874, 19.93954181671143; 50.03320332935696, 19.938468933105472";80;1
path;Smolki;Rondo Matecznego;100;8,10,11!,19,23;"50.04156900160128, 19.943211078643802; 50.03754484038537, 19.94089365005493; 50.036359577917544, 19.940571784973148";80;1
path;Korona;Smolki;100;8,10,11!,19,23;"50.04384277916546, 19.94698762893677; 50.04188595887331, 19.94327545166016; 50.04156900160128, 19.94316816329956";80;2
