loop;Wzgorza Krzeslawickie;50.09468867001616, 20.065187215805057;1,4,5;1NE10,4NE10,5NE10;;;
path;Korona;Limanowskiego;100;!6,11,13!,19!,23!;"50.04384277916546, 19.94700908660889; 50.04439398174961, 19.948178529739383; 50.0448624989696, 19.949353337287903; 50.04491072842383, 19.9495142698288; 50.044934843132765, 19.949659109115604; 50.04495206791744, 19.949862957000736; 50.04495551287364, 19.950098991394047; 50.04500029728168, 19.95172441005707; 50.04500029728168, 19.95172441005707; 50.04507608618467, 19.95389699935913; 50.04512087048022, 19.954320788383487; 50.04515187496803, 19.954690933227543; 50.045203549069875, 19.955468773841858";80;2.5
path;Limanowskiego;Podgorze SKA;100;!3,6!,11,13!,23!,24!;"50.045203549069875, 19.955463409423828; 50.044852164080254, 19.95622515678406; 50.043446598398546, 19.959588646888736; 50.04335702664153, 19.95976567268372; 50.0432467842496, 19.959905147552494; 50.04310209072595, 19.960060715675358; 50.042103004493725, 19.961096048355106";80;1.5
path;Podgorze SKA;Cmentarz Podgorski;100;!3,6!,11,13!,23!,24!;"50.042103004493725, 19.961096048355106; 50.04139329612499, 19.961873888969425; 50.03992561349635, 19.963359832763675; 50.03950528297611, 19.964051842689518; 50.03890578881778, 19.964641928672794";80;1
path;Cmentarz Podgorski;Dworcowa;100;!3,6!,11,13!,23!,24!;"50.03890234342742, 19.964641928672794; 50.03393727903003, 19.96972739696503; 50.03367195579498, 19.970054626464847; 50.033113738487785, 19.97077345848084";80;2
path;Dworcowa;j Dworcowa;100;!3,6!,11,13!,23!,24!;"50.03310684687554, 19.97077345848084; 50.032445247495104, 19.971256256103516; 50.03191458307117, 19.971803426742557; 50.03128742664619, 19.9727475643158";80;0.5
path;j Dworcowa;Dworzec Plaszow Estekada;100;9,11,50;"50.03127364289652, 19.9727475643158; 50.03213511964777, 19.974603652954105; 50.03254173130579, 19.97545123100281; 50.03285874817607, 19.97599840164185; 50.03346520940078, 19.977071285247806";80;0.5
path;Dworzec Plaszow Estekada;Lipska;100;9,11,50;"50.03347899252143, 19.977060556411747; 50.03502267699852, 19.97948527336121; 50.036580094080456, 19.98221039772034; 50.0368006092306, 19.982521533966068; 50.03704868756394, 19.98275756835938; 50.03771022351981, 19.982950687408447; 50.03973612068459, 19.98297214508057; 50.04059744562038, 19.98299360275269";80;1.5
path;Lipska;Rzebika;100;11,12,20;"50.040666350947674, 19.98300969600678; 50.04067324147497, 19.984597563743595; 50.04063878882862, 19.985885024070743; 50.04053198546785, 19.99167859554291";80;1.5
path;Rzebika;Maly Plaszow;100;11,12,20;"50.04052854019418, 19.991662502288822; 50.04045274411117, 19.99266564846039; 50.040370057338635, 19.99344885349274; 50.040301151586085, 19.994312524795536; 50.04019090217625, 19.995374679565433; 50.03979469126989, 19.99960720539093; 50.039784355289434, 19.999827146530155; 50.03982914452199, 19.999998807907108; 50.03992216817917, 20.000808835029606";80;1.5
path;Nowy Biezanow;Cwiklinskiej;100;3,9,13,23;"50.01555414811438, 20.02295851707459; 50.015550701048504, 20.022110939025882; 50.01585404189763, 20.02040505409241; 50.01600226457061, 20.019611120224003";80;0.2
path;Cwiklinskiej;Nowy Prokocim;100;3,9,13,23;"50.0159988175369, 20.019616484642032; 50.016295261532406, 20.018114447593693; 50.016488293848596, 20.017229318618774; 50.01652276382347, 20.016971826553345; 50.01656757475379, 20.016751885414127; 50.01659170369899, 20.016601681709293; 50.01663996155301, 20.016333460807804; 50.01666753744784, 20.01591503620148; 50.01666409046183, 20.015657544136047; 50.01663996155301, 20.015351772308353; 50.01660549166223, 20.015083551406864; 50.01622632123155, 20.012739300727848";80;2
path;Nowy Prokocim;Teligi;100;3,9,13,23;"50.016240109299616, 20.012755393981937; 50.01611946356973, 20.011875629425052; 50.01609878141418, 20.01140356063843; 50.01612635761958, 20.01034140586853; 50.01656412776064, 20.0074177980423";80;1
path;Teligi;Prokocim Szpital;100;3,9,13,23;"50.01658480971589, 20.00742316246033; 50.01673992409642, 20.00643074512482; 50.01682954551029, 20.005717277526855; 50.0168398864319, 20.005148649215702; 50.016815757611354, 20.004880428314213; 50.01675715899671, 20.004510283470157; 50.01666409046183, 20.004107952117923; 50.01653310481108, 20.003764629364017; 50.01643658883995, 20.003571510314945; 50.01471650383922, 20.00045478343964; 50.01434421280757, 19.99961256980896";80;2
path;Prokocim Szpital;Prokocim;100;3,9,13,23;"50.01435110711215, 19.999585747718815; 50.01463377274809, 19.998003244400028; 50.015019849954555, 19.996865987777714; 50.016195298063884, 19.99347567558289; 50.01645382384902, 19.992976784706116; 50.01655378677969, 19.992772936820987; 50.017046704396726, 19.991914629936222; 50.0176085553736, 19.991013407707218";80;2
path;Prokocim;Wlotowa;100;3,9,13,23;"50.01760510845509, 19.991029500961307; 50.01812903722595, 19.990122914314274; 50.018628832373516, 19.989275336265568; 50.01946296166096, 19.98793423175812";80;1
path;Wlotowa;Biezanowska;100;3,9,13,23;"50.01946640844616, 19.98793423175812; 50.020500432839206, 19.986126422882084; 50.02141035589557, 19.984543919563297; 50.02141035589557, 19.984543919563297; 50.0241641468013, 19.979919791221622";80;1
path;Biezanowska;Kabel;100;3,6,9,13,23,24,50;"50.02415380745612, 19.97993052005768; 50.02414691455807, 19.97993588447571; 50.02445364756334, 19.979458451271057; 50.02455704026981, 19.979345798492435; 50.02464320068853, 19.9792492389679; 50.02555304527722, 19.978299736976627; 50.02687642482346, 19.97695326805115";80;1
path;Kabel;j Dworcowa;100;3,6,9,13,23,24,50;"50.02687987107677, 19.97694253921509; 50.029305972039026, 19.9744588136673; 50.030536206521276, 19.97320890426636; 50.03121161597403, 19.972806572914127";80;0.5
path;Plac Wolnica;Korona;100;!6,8,10,13!;"50.048114433639434, 19.943382740020756; 50.04672274280479, 19.943897724151615; 50.0458959766676, 19.944584369659427; 50.04497273765089, 19.94548559188843; 50.04462824093124, 19.945871829986572; 50.0438565593072, 19.947073459625248";80;1
path;Stradom;Plac Wolnica;100;!6,8,10,13!;"50.051586595222005, 19.941902160644535; 50.05129725801815, 19.9422025680542; 50.0480593179382, 19.943468570709232";80;2
path;Wawel;Stradom;100;!6,8,10,13!,18!;"50.05443854002794, 19.939498901367188; 50.05413544283268, 19.939155578613285; 50.052482151701604, 19.940679073333744; 50.051696818459874, 19.94173049926758";80;2
stop;SwGertrudy;50.058516388851764, 19.940829277038578;6,8,10,13,18;;;;
path;J Poczta Glowna;SwGertrudy;100;!6,8,10,13!,18!;"50.05896066056533, 19.941113591194156; 50.05846128509664, 19.940845370292667";80;0.5
path;SwGertrudy;Wawel;100;!6,8,10,13!,18!;"50.05846817306949, 19.940861463546756; 50.05656016678816, 19.940367937088013; 50.05470030424677, 19.939906597137455; 50.05438343158938, 19.939498901367188";80;1
path;Kurdwanow;Witosa;100;6,24,50;"50.0136547773547, 19.94872033596039; 50.013682354962725, 19.94999170303345; 50.01349620580138, 19.950871467590336; 50.0132549002597, 19.951901435852054; 50.01237240110261, 19.956251978874207";80;
path;Witosa;nowosadecka;100;6,24,50;"50.01238619027657, 19.956251978874207; 50.0123275862599, 19.95694398880005; 50.012293113275504, 19.95777010917664; 50.01304461872818, 19.96273219585419; 50.01346518087105, 19.964690208435062";80;
path;nowosadecka;Piaski Nowe;100;6,24,50;"50.01359962209116, 19.96522665023804; 50.0136789077626, 19.965376853942875; 50.01388918651852, 19.96573626995087; 50.01403741525253, 19.966117143630985; 50.01440970866111, 19.967324137687683; 50.01460964281969, 19.9680107831955; 50.01496124914971, 19.969335794448853; 50.015143945540736, 19.97019410133362; 50.01547141846545, 19.971583485603336";80;
path;Piaski Nowe;Dauna;100;6,24,50;"50.01547141846545, 19.971588850021366; 50.01562998350072, 19.972286224365238; 50.01577131276505, 19.972929954528812; 50.017029469600324, 19.977017641067505; 50.01756374541408, 19.97743606567383; 50.01778779479369, 19.977532625198364; 50.0184151274984, 19.977548718452457";80;
stop;Biezanowska;50.02376091068945, 19.98044013977051;3,6,9,13,24,50;;;;
path;Dauna;Biezanowska;100;6,24,50;"50.0184151274984, 19.977543354034427; 50.01957325866447, 19.97751653194428; 50.0209760765867, 19.977419972419742; 50.02107947677823, 19.97748970985413; 50.021155303443905, 19.977602362632755; 50.02150686187553, 19.977639913558964; 50.02187565079864, 19.97761845588684; 50.022113466453206, 19.977677464485172; 50.02237885354732, 19.97776865959168; 50.022602880472625, 19.977892041206363; 50.022661471957655, 19.97795104980469; 50.02309918255532, 19.978492856025696; 50.02378158954676, 19.979651570320133; 50.024026288682315, 19.97996270656586; 50.024129682308654, 19.97996270656586";80;
path;Lipska;Gromadzka;100;9,12!,20!,50;"50.040690467788856, 19.983031153678894; 50.04067324147497, 19.98118042945862; 50.040642234094356, 19.978111982345585";80;1.5
path;Gromadzka;Kuklinskiego;100;9,12!,20!,50;"50.04063878882862, 19.978111982345585; 50.04063878882862, 19.97723758220673; 50.04068013200125, 19.976851344108585; 50.040724920398105, 19.976545572280887; 50.041200363880826, 19.975365400314335; 50.041444974273006, 19.975086450576786; 50.04171369974597, 19.974882602691654; 50.044569676242986, 19.973568320274357";80;1
path;Kuklinskiego;Klimeckiego;100;9,12!,20!,50;"50.04458001119317, 19.973573684692386; 50.044817714433016, 19.973439574241638; 50.04500374223439, 19.973332285881046; 50.045410244921015, 19.972999691963196; 50.0463817034988, 19.97175514698029; 50.04681919792649, 19.971095323562626; 50.04766661673459, 19.96973276138306; 50.04864147433646, 19.96822535991669; 50.04880681924478, 19.96797859668732; 50.04898594225268, 19.967586994171143";80;1.5
path;Klimeckiego;Zablocie;100;9,12!,20!,50;"50.04899283158579, 19.967597723007206; 50.04917884320586, 19.967184662818912; 50.049271848745505, 19.96695399284363; 50.04982298898569, 19.964679479599003";80;1
path;Zablocie;Rondo Grzegorzeckie;100;9,12!,20!,50;"50.04981954437887, 19.96470093727112; 50.05016744842174, 19.9632740020752; 50.050997585503644, 19.96198654174805; 50.05152459453947, 19.961621761322025; 50.0545625337833, 19.959631562232975; 50.05599877143198, 19.959073662757877; 50.05685291636198, 19.95898246765137; 50.05761750094195, 19.95897710323334";80;1
path;Rondo Grzegorzeckie;Rondo Mogilskie;100;7,9,14!,17,19!,20!,50;"50.05763472117507, 19.95898246765137; 50.06043464887547, 19.959813952445987; 50.06443622988255, 19.959572553634647; 50.06453264940267, 19.95952963829041; 50.064742705543324, 19.959406256675724; 50.06556570352693, 19.958923459053043";80;2.5
path;Limanowskiego;Plac Bohaterow Getta;100;3,9,19!,24;"50.045203549069875, 19.955468773841858; 50.045434359378994, 19.95547413825989; 50.04645404537226, 19.955109357833866; 50.046695184163, 19.955023527145386";80;1.5
path;Plac Bohaterow Getta;Sw Wawrzynca;100;3,9,19!,24;"50.04668484966822, 19.955023527145386; 50.047962865308655, 19.954583644866947; 50.04845890533843, 19.95426177978516; 50.048572580456515, 19.954149127006534; 50.04984021201623, 19.952496886253357; 50.05054635094585, 19.95170831680298; 50.05113536620247, 19.951102137565613";80;2
path;Sw Wawrzynca;Miodowa;100;3,9,19!,24;"50.05217215327307, 19.94997560977936; 50.05347757756018, 19.948596954345707";80;1
path;Miodowa;Starowislna;100;3,9,19!,24;"50.05416644149735, 19.947835206985477; 50.0558058978918, 19.94613468647003; 50.05650850491323, 19.945437312126163";80;1
path;Dworzec Glowny;Poczta Glowna;100;!3,10,24!,52!;"50.064536092953375, 19.944949150085453; 50.0633928205357, 19.945077896118164; 50.062593891106275, 19.944927692413334; 50.061092418764154, 19.94402647018433; 50.05960467504729, 19.9422025680542";80;2
path;Pleszow;Koksochemia;100;10,21;"50.072841217860336, 20.11755466461182; 50.07244183349593, 20.11107444763184; 50.07235920183284, 20.106267929077152; 50.0722352540712, 20.10583877563477; 50.071808320440006, 20.104465484619144";80;
path;Koksochemia;Meksyk;100;10,21;"50.069797549652115, 20.096204280853275; 50.069880185729254, 20.0951099395752";80;
path;Meksyk;Brama nr 5;100;10,21;"50.06977000426141, 20.093994140625004; 50.06952209503323, 20.09234189987183";80;
path;Brama nr 5;Jezynowa;100;10,21;"50.06892986224528, 20.091633796691898; 50.06811725186726, 20.090732574462894; 50.0674699083236, 20.09030342102051; 50.06470138309652, 20.085239410400394; 50.064632512272766, 20.08459568023682";80;
path;Jezynowa;Brama nr 4;100;10,21;"50.064508544540814, 20.082428455352787; 50.06493554315766, 20.074939727783207";80;
path;Brama nr 4;Fort Mogila;100;10,21;"50.06496309132499, 20.07498264312744; 50.065293668098896, 20.073437690734867; 50.065514051349126, 20.0725793838501; 50.06594104101495, 20.071549415588382; 50.06635425320142, 20.07114171981812";80;
loop;L Kopiec Wandy;50.06868194867419, 20.07039070129395;10,16,21;10NE10;;16NE1,10NE1,21NE1;
path;L Kopiec Wandy;Kopiec Wandy;100;10,16,21;"50.068654402642736, 20.070476531982425; 50.068254983408835, 20.069274902343754";80;0.05
path;Fort Mogila;Kopiec Wandy;100;;"50.06639557422427, 20.07109880447388; 50.06661595241162, 20.070691108703617; 50.06687765019396, 20.07039070129395; 50.0672633074811, 20.070304870605472; 50.06753877507334, 20.07034778594971; 50.06795197349523, 20.070304870605472; 50.06818611768749, 20.070047378540043; 50.068557991408085, 20.06931781768799";80;
path;Kopiec Wandy;Bardosa;100;10,16;"50.068537331832566, 20.06932854652405; 50.06821366398788, 20.06907105445862; 50.06808970551147, 20.06813764572144; 50.06784867422348, 20.06565928459168";80;1
path;Bardosa;Suche Stawy;100;10,16;"50.06784867422348, 20.065670013427738; 50.0676076417242, 20.063277482986454; 50.06751122838532, 20.0606381893158; 50.06751122838532, 20.060251951217655; 50.06749745503539, 20.059039592742923";80;1
path;Suche Stawy;Klasztorna;100;10,16;"50.06748368168148, 20.059050321578983; 50.06750434171085, 20.05866408348084; 50.0675181150588, 20.058449506759647; 50.06758698173933, 20.058073997497562; 50.067972633322874, 20.05589604377747; 50.068254983408835, 20.054190158843998; 50.06853044530542, 20.05260229110718";80;1
path;Klasztorna;OsNa Skarpie;100;10,16;"50.06863374310877, 20.05261301994324; 50.06933616227112, 20.04812836647034; 50.06977689061057, 20.045800209045414";80;1
path;OsNa Skarpie;Plac Centralny im R Reagana;100;10,16;"50.069783776958744, 20.045778751373295; 50.070169410877966, 20.043600797653202; 50.07053438298101, 20.041519403457645; 50.07083737657909, 20.04039287567139; 50.071264318854425, 20.038579702377323; 50.07201490170393, 20.037292242050174";80;2.5
path;Kopiec Wandy;Kopiec Wandy NZ;100;21;"50.06857176445346, 20.069307088851932; 50.06897118104917, 20.06913542747498; 50.06915022878815, 20.06815910339356; 50.069225979553394, 20.067837238311768; 50.06926041167987, 20.067526102066044; 50.069494549484354, 20.067161321640018; 50.0696667089054, 20.067000389099125";80;
path;Kopiec Wandy NZ;Kombinat;100;21;"50.06968048163241, 20.067021846771244; 50.071546649561526, 20.065262317657474; 50.07324059889842, 20.063674449920658; 50.07495514521702, 20.06314873695374; 50.07520302635925, 20.063245296478275; 50.075485333877126, 20.063470602035522; 50.077103405876876, 20.065444707870487; 50.07865257258002, 20.065938234329227; 50.07921026033939, 20.065830945968628";80;
path;Plac Centralny im R Reagana;OsZgody;100;16,21;"50.07310976754539, 20.036090612411503; 50.07487940350127, 20.03365516662598; 50.07674536911772, 20.031112432479862";80;
path;OsZgody;rondo kocmyrzowskie im ks gorzelanego;100;16,21;"50.076738483769205, 20.03113389015198; 50.07868011286856, 20.0286340713501; 50.079630243135085, 20.027368068695072";80;
path;rondo kocmyrzowskie im ks gorzelanego;DH Wanda;100;9,14,16,21,52;"50.07963712806832, 20.02735733985901; 50.08117932819141, 20.025286674499515; 50.083692181930715, 20.022110939025882; 50.08446322296839, 20.02070546150208; 50.08502084313331, 20.019342899322513";80;2.5
path;DH Wanda;Rondo Hipokratesa;100;9,14,16,21,52;"50.085069032225746, 20.019364356994632; 50.08653533430149, 20.019857883453373; 50.08981886215838, 20.021231174468998; 50.09049343750927, 20.02141356468201";80;1
path;Rondo Hipokratesa;Dunikowskiego;100;9,14,16,21,52;"50.09067240488616, 20.020877122879032; 50.09077565499188, 20.020587444305423; 50.09089267150942, 20.019836425781254; 50.091092287262285, 20.01864552497864; 50.09116112008769, 20.018130540847782; 50.091250602612945, 20.017787218093876; 50.09153281563655, 20.016982555389408; 50.09200087259704, 20.016274452209473; 50.0923174967721, 20.015813112258915";80;1.5
path;Dunikowskiego;Rondo Piastowskie;100;9,14,16,21,52;"50.0923106136601, 20.015818476676944; 50.09288190859125, 20.015024542808536; 50.093583972551976, 20.014064311981205; 50.094134603755, 20.013281106948856; 50.09463704920657, 20.0124603509903";80;1.5
path;Rondo Piastowskie;Kleeberga;100;21,52;"50.0946439319844, 20.01247644424439; 50.095769252863285, 20.01266956329346";80;
path;Kleeberga;Piasta Kolodzieja;100;21,52;"50.096966813026086, 20.012846589088443; 50.098181548932516, 20.013034343719486";80;
path;Piasta Kolodzieja;Os Piastow;100;21,52;"50.09818499006699, 20.013039708137512; 50.09996402348621, 20.01314699649811; 50.10025306716469, 20.013066530227665; 50.10049049459594, 20.012991428375248; 50.10097566873111, 20.012803673744205; 50.1017636361111, 20.012540817260746; 50.10201826035387, 20.012385249137882; 50.10206987321106, 20.012304782867435; 50.10222127060474, 20.01189708709717";80;
path;Rondo Piastowskie;OsZlotego Wieku ;100;9,14,16;"50.09462328364795, 20.012497901916507; 50.09397629793221, 20.008420944213867; 50.09381110868993, 20.007390975952152; 50.09361838718754, 20.006489753723148; 50.093522026145656, 20.005717277526855; 50.093549557891684, 20.005202293396; 50.09372851385525, 20.004376173019413";80;1
path;OsZlotego Wieku ;Misnienska;100;9,14,16 ;"50.093886820496685, 20.003753900527958; 50.09392811779538, 20.003550052642826; 50.093969415058474, 20.00335693359375; 50.09417590084016, 20.001608133316044; 50.09423096356499, 20.00115752220154; 50.09449939344247, 19.999891519546512";80;1
path;Misnienska;Mistrzejowice;100;9,14,16;"50.09451315903669, 19.99991297721863; 50.09474717353313, 19.998883008956913; 50.0949743041573, 19.998142719268802; 50.09526337794003, 19.996898174285892; 50.09526337794003, 19.996522665023807; 50.09523584717871, 19.996361732482914; 50.09520143370483, 19.996286630630497; 50.09492612502397, 19.995889663696293";80;0.1
path;J Uniwersytet Jagiellonski;Uniwersytet Jagiellonski;100;20!;"50.06057584631336, 19.932407140731815; 50.06030033873186, 19.931087493896488";80;
path;Uniwersytet Jagiellonski;Muzeum Narodowe;100;20!;"50.06032788956121, 19.931173324584964; 50.05943936734189, 19.92500424385071";80;
path;Muzeum Narodowe;Oleandry;100;20!;"50.05942559167404, 19.92504715919495; 50.059356713275584, 19.924242496490482; 50.05936360111989, 19.923877716064453; 50.059845747763305, 19.92077708244324";80;
path;Oleandry;Park Jordana;100;20!;"50.05983885998823, 19.92074489593506; 50.06031411414852, 19.917869567871097";80;
path;Park Jordana;Reymana;100;20!;"50.06030722644069, 19.917848110198978; 50.06138169690694, 19.91085290908814";80;
path;Reymana;Cichy Kacik;100;20!;"50.06135414668278, 19.910928010940555; 50.06242859370096, 19.904222488403324; 50.06289693487, 19.903664588928226; 50.063020906767, 19.9033534526825";80;
